Row ID,#status,Status Category
26002,Status:Not functional|Breakdown Year:2004|Reason Not Functioning:Pump removed because there is no water|Quantity:Dry|Quality:Soft,"quantity_other, vandalism"
142121,Pipe Scheme Submersible Pump Problem|Pipe Scheme Generator Problem|Pipe Scheme Generator Room Problem|,technical_other
67479,Yes- functional.,Functional
217700,Functional,Functional
195820,DRY,quantity_other
351986,,
151362,Water Point Pump Problem|,technical_other
315865,Functional,Functional
133548,,
112836,,
204807,Functional,Functional
218287,Non-Functional,vague
284222,Functional,Functional
218808,Functional,Functional
76932,Yes- functional.,Functional
255750,Non-Functional,vague
348711,,
320228,Functional,Functional
230640,Functional,Functional
99230,Yes- functional.,Functional
16470,Status:Not functional|Breakdown Year:2003|Quantity:Seasonal|Quality:Soft,quantity_other
216863,Functional,Functional
306445,Functional,Functional
116158,,
98070,Yes- but partly damaged. Tap head(s) broken or missing,"technical_other, missingparts"
257224,Non-Functional - WATER TABLE WENT DOWN,quantity_other
319805,Non-Functional,vague
204739,Non-Functional,vague
320710,Functional,Functional
49190,Status:Not functional|Breakdown Year:Not known|Quantity:Dry|Quality:Salty,"quantity_other, quality"
203297,Functional,Functional
53124,Status:Not functional|Breakdown Year:1995|Reason Not Functioning:Dry|Quantity:Dry|Quality:Salty,"quantity_other, quality"
191321,DRY,quantity_other
30284,Status:Not functional|Breakdown Year:1988|Reason Not Functioning:Destroyed|Quantity:Dry|Quality:Soft,"quantity_other, technical_other"
61393,,
194338,PROBLEM BUT NOT DELIVERING WATER,vague
149332,,
292122,Functional,Functional
398350,,
78269,Yes- functional.,Functional
196420,OK,Functional
127703,Water Point Plugged and abandoned|,"abandon, technical_other"
322021,Functional,Functional
282606,Functional,Functional
128775,,
272901,Non-Functional - THE TANK DOES NOT STORE WATER,technical_other
348930,,
180377,PROBLEM BUT NOT DELIVERING WATER,vague
99951,Yes- but partly damaged. Pump damaged,technical_other
26735,Status:Functional|Quantity:Enough|Quality:Soft,Functional
247021,Non-Functional,vague
99085,No- broken down. water Pipe too short,const_des
215890,Non-Functional,vague
339653,System is Broken|Broken Parts,technical_other
270655,Functional - BLOCKED BY STORM WATER,flooded
214213,Functional,Functional
8730,OK,Functional
199339,OK,Functional
61536,,
16369,Status:Not functional|Breakdown Year:2007|Quantity:Seasonal|Quality:Soft,quantity_other
256635,Functional,Functional
162401,Operational,Functional
203068,Functional (not in use),abandon
339785,,
337402,Functional ( in use),Functional
131369,,
193670,OK,Functional
60546,,
199093,PROBLEM BUT NOT DELIVERING WATER,vague
198520,OK,Functional
162036,Non-Operational,Vague
238538,Functional,Functional
286264,Functional,Functional
114168,,
322438,Functional,Functional
53535,Status:Functional|Quantity:Enough|Quality:Soft,Functional
142854,Pipe Scheme Tap Problem|Pipe Scheme Pipeline Problem|,technical_other
292794,Non-Functional,vague
298394,Functional,Functional
177877,Working but with problems. Well polluted|Under construction,"underconst, quality"
311627,Functional,Functional
163597,Working and protected. Not damaged,Functional
207530,Functional,Functional
277175,Functional,Functional
183726,OK,Functional
146393,Water Point Concrete Problem|,technical_other
292959,Non-Functional - WASTE IS DISPOSED OFF ON THE SOURCE,quality
313940,Functional,Functional
350645,,
146729,Water Point Concrete Problem|,technical_other
146044,,
134811,Water Point Pump Problem|,technical_other
100895,Yes- but partly damaged. Well damaged | Apron Damaged | Pump damaged,technical_other
26218,Status:Not functional|Breakdown Year:2004|Reason Not Functioning:Water level too low|Quantity:Dry|Quality:Soft,quantity_other
66690,Yes- functional.,Functional
309558,Functional,Functional
134364,,
131370,,
113117,,
54912,Status:Not functional|Quantity:Insufficient|Quality:Soft,quantity_other
117472,Water Point Concrete Problem|,technical_other
145412,Water Point Pump Problem|,technical_other
58148,,
175756,Broken Down System. Pump broken,technical_other
26124,Status:Functional|Quantity:Enough|Quality:Salty,Functional
229494,Functional,Functional
228399,Functional,Functional
322905,Non-Functional,vague
52136,Status:Not functional|Breakdown Year:2006|Quantity:Enough|Quality:Soft,vague
56239,Status:Not functional|Quantity:Not recorded|Quality:Not recorded,vague
323607,Functional,Functional
178960,OK,Functional
219198,Functional - THE PROBLEM FACE BY THE COMMUNITY IS THAT AFFORDING SPARES,funds_maintain
129702,,
162148,Operational,Functional
212954,Functional,Functional
294377,Functional,Functional
338401,Functional ( in use),Functional
263225,Functional,Functional
51576,Status:Not functional|Breakdown Year:2006|Reason Not Functioning:Muds blocks water|Quantity:Enough|Quality:Soft,technical_other
198460,OK,Functional
10568,OK,Functional
197670,OK,Functional
325058,Non-Functional,vague
258569,Functional,Functional
66221,No- broken down. Well damaged | Well polluted,"quality, technical_other"
244248,Functional,Functional
295316,Functional,Functional
323674,Non-Functional - NO WATER COMES TO THE TANK FOR SUPPLY.,vague
306242,Functional,Functional
337665,Functional ( in use),Functional
68261,Yes- functional.,Functional
395209,,
219937,Functional,Functional
6521,OK,Functional
208143,Non-Functional,vague
293332,Functional,Functional
322847,Functional,Functional
50991,Status:Not functional|Breakdown Year:2002|Reason Not Functioning:Abandoned|Quantity:Insufficient|Quality:Soft,"abandon, quantity_other"
277763,Functional,Functional
14233,OK,Functional
6027,OK,Functional
296856,Functional,Functional
271304,Functional,Functional
146078,,
259715,Functional,Functional
131360,,
166155,Working and protected. Not damaged,Functional
66360,No- broken down. Well damaged | Well polluted | Pump stolen,"quality, technical_other, vandalism"
59941,,
271364,Functional,Functional
158850,,
176883,Working and protected. Not damaged,Functional
68800,Yes- but partly damaged. Well damaged | Well polluted | null,"quality, technical_other"
201655,,
78530,Yes- functional.,Functional
7086,OK,Functional
285457,Non-Functional,vague
30452,Status:Not functional|Quantity:Insufficient|Quality:Soft,quantity_other
92846,Yes- functional.,Functional
125341,,
80139,Yes- functional.,Functional
200357,OK,Functional
13070,OK,Functional
389704,,
238149,Functional,Functional
194660,OK,Functional
159485,,
288232,Functional,Functional
166703,Working and protected. Not damaged,Functional
307395,Non-Functional - pipes were cut,vandalism
67973,Yes- functional.,Functional
277075,Functional,Functional
349132,,
182150,OK,Functional
78153,Yes- functional.,Functional
4383,OK,Functional
283729,Functional,Functional
254202,Functional,Functional
205615,Functional,Functional
325875,not functional,vague
202714,Functional,Functional
130414,Water Point Pump Problem|,technical_other
94906,No- broken down. Reservoir damaged and pipe head broken,technical_other
178141,Working but with problems. Go dry,quantity_other
28507,Status:Not functional|Reason Not Functioning:Technical problem|Quantity:Enough|Quality:Soft,technical_other
182817,OK,Functional
13215,OK,Functional
55819,Status:Not functional|Quantity:Not recorded|Quality:Not recorded,vague
195368,OK,Functional
113716,,
352233,,
160848,Operational,Functional
275612,Functional,Functional
240920,Functional,Functional
222979,Decommissioned,decommissioned
143524,,
207199,Functional,Functional
271565,Functional,Functional
6924,OK,Functional
245649,Functional,Functional
319718,Non-Functional,vague
49342,Status:Not functional|Breakdown Year:2006|Reason Not Functioning:Main pump stolen|Quantity:Enough|Quality:Soft,vandalism
396141,,
25181,Status:Functional|Quantity:Insufficient|Quality:Soft,Functional
334474,Functional and in use,Functional
131977,,
278449,Functional,Functional
60921,,
334448,Functional and in use,Functional
211804,Functional,Functional
290963,Functional,Functional
63288,Yes- functional.,Functional
389866,,
63168,No- broken down. Tap head(s) broken or missing | Pipe(s) blocked or disconnected,technical_other
353182,,
201684,,
197668,DRY,quantity_other
291298,Non-Functional,vague
77346,No- broken down. Apron damaged,technical_other
296034,Functional,Functional
315306,Non-Functional,vague
225798,Non-Functional,vague
67288,Yes- functional.,Functional
336794,Functional ( in use),Functional
312126,Functional,Functional
325309,Non-Functional,vague
214431,Functional,Functional
273467,Functional,Functional
102022,No- broken down. Pipe(s) blocked or disconnected | No water in network or tank,technical_other
129985,,
6108,OK,Functional
239997,Functional,Functional
194541,OK,Functional
310677,Functional,Functional
242770,Functional,Functional
280238,Functional,Functional
12818,DRY,quantity_other
113664,,
351176,,
148069,,
210320,Functional,Functional
387986,,
332787,not functional,vague
320407,Functional,Functional
15090,Status:Functional|Breakdown Year:2008|Quantity:Dry|Quality:Soft,Functional
149102,Water Point Collapsed/ Destroyed|,technical_other
127353,,
98735,No- broken down. Well damaged | Well polluted,"quality, technical_other"
57934,,
25286,Status:Not functional|Breakdown Year:1998|Quantity:Dry|Quality:Soft,quantity_other
60354,,
131404,Water point dry/ drawdown|,"quantity_other, technical_other"
282556,Functional,Functional
324525,Functional,Functional
256553,Functional,Functional
146651,Water Point Concrete Problem|Water Point Pump Problem|,technical_other
254640,Functional,Functional
312320,Functional,Functional
290751,Functional,Functional
158209,,
262063,Functional,Functional
255719,Non-Functional,vague
143700,,
200901,,
26176,Status:Functional|Quantity:Enough|Quality:Soft,Functional
2547,OK,Functional
219788,Functional,Functional
9561,DRY,quantity_other
134507,Water Point Pump Problem|,technical_other
8335,PROBLEM BUT NOT DELIVERING WATER,vague
257547,Functional,Functional
230043,Functional,Functional
29812,Status:Functional|Quantity:Enough|Quality:Soft,Functional
11725,OK,Functional
100699,Yes- functional.,Functional
351207,,
26493,Status:Functional|Quantity:Enough|Quality:Soft,Functional
60199,,
309640,Functional,Functional
67399,Yes- functional.,Functional
162887,Working but with problems. Pump broken,technical_other
141917,,
66326,Yes- functional.,Functional
245647,Functional,Functional
201812,Totally functional -,Functional
83358,Yes- functional.,Functional
29649,Status:Functional|Quantity:Enough|Quality:Soft,Functional
101597,Yes- functional.,Functional
28120,Status:Functional|Quantity:Insufficient|Quality:Soft,Functional
52385,Status:Functional|Quantity:Insufficient|Quality:Soft,Functional
270562,Decommissioned - IT HAD TURBID WATER AND USERS ABANDONED IT,"abandon, quality"
333470,broken,vague
273668,Non-Functional,vague
28724,Status:Not functional|Quantity:Not recorded|Quality:Not recorded,vague
93910,No- broken down. Pump damaged | PIPE SHORT,const_des
142636,,
57027,Status:Not functional|Quantity:Enough|Quality:Milky,quality
333949,Functional ( in use),Functional
202836,Functional,Functional
128616,Water point dry/ drawdown|Water Point Pump Problem|,"quantity_other, technical_other"
398135,,
276159,Functional,Functional
53176,Status:Functional|Breakdown Year:2007|Reason Not Functioning:Need repair|Quantity:Enough|Quality:Soft,Functional
178702,OK,Functional
164949,Working and protected. Not damaged,Functional
338395,Non- Functional|Closer alternative source,lowdem_alt
112648,Pipe Scheme Pipeline Problem|,technical_other
9382,OK,Functional
272035,Functional,Functional
213258,Functional,Functional
335893,Functional ( in use),Functional
141618,Water Point Pump Problem|,technical_other
309244,Functional,Functional
204901,Functional,Functional
227129,Functional,Functional
275682,Decommissioned - TECHNICAL BREAKDOWN OF THE PUMP AND HAVING ALTERNATIVE.,"decommissioned, technical_other, lowdem_alt"
286059,Functional,Functional
164160,Working and protected. Not damaged,Functional
258489,Functional - ALL PIPES ARE OLD AND HAVE NO GROOVES,technical_other
66994,Yes- functional.,Functional
76533,No- broken down. Pump damaged,technical_other
5576,OK,Functional
288008,Functional,Functional
178914,OK,Functional
337117,Non- Functional|Cheaper alternative sources|lack of funds,"lowdem_alt, funds_maintain"
290685,Functional,Functional
215634,Non-Functional,vague
97133,Yes- functional.,Functional
294732,Functional - COMPLETE PUMP SET NOT INSTALLED,underconst
278501,Functional - THE STONES SUNK ANS BLOCKED THE EYES,vague
160033,Operational,Functional
197053,DRY,quantity_other
286012,Functional,Functional
68895,No- broken down. Pump damaged,technical_other
94693,Yes- functional.,Functional
277961,Functional,Functional
112575,,
31006,Status:Functional|Reason Not Functioning:Other|Quantity:Enough|Quality:Soft,Functional
161908,Non-Operational,Vague
148963,,
278375,Functional,Functional
323523,Non-Functional - MAIN SOURCE WAS SWEPT BY WATER FLOODS,flooded
320280,Functional,Functional
223458,Non-Functional,vague
311603,Functional,Functional
148802,Water Point Pump Problem|,technical_other
221595,Functional,Functional
350034,,
112040,,
84450,Yes- functional.,Functional
116787,,
277343,Functional,Functional
221155,Functional,Functional
279464,Functional,Functional
192518,OK,Functional
323728,Functional,Functional
203707,Functional,Functional
9547,LOST,vague
255166,Non-Functional,vague
11603,OK,Functional
320360,Functional,Functional
100689,Yes- functional.,Functional
349414,,
311974,Functional,Functional
65279,Yes- functional.,Functional
272594,Non-Functional - NEED CLEANING OUT,technical_other
178492,Working and protected. Not damaged,Functional
143049,,
115709,,
317329,Functional,Functional
97565,Yes- but partly damaged. Pump damaged,technical_other
133922,,
218970,Non-Functional - WATER POINT IS ALMOST ISOLATED FROM PEOPLE AND THERE IS A NEARBY BOREHOLE,"siting, distance"
131228,,
222833,Functional,Functional
50074,Status:Functional|Quantity:Enough|Quality:Salty,Functional
258884,Functional (not in use),abandon
255661,Functional,Functional
296899,Non-Functional,vague
144528,,
174682,Working and protected. Not damaged,Functional
314258,Non-Functional,vague
240161,Non-Functional,vague
203333,Functional,Functional
110416,Yes- but partly damaged. Tap head(s) broken or missing | Pipe(s) blocked or disconnected,technical_other
349167,,
298489,Functional,Functional
182362,OK,Functional
112817,Water Point Concrete Problem|Pipe Scheme Tap Problem|,technical_other
317282,Functional,Functional
159672,,
260927,Functional,Functional
128175,Water Point Pump Problem|,technical_other
389932,,
84458,Yes- functional.,Functional
100293,Yes- but partly damaged. Well damaged,technical_other
100038,No- broken down. Pump stolen,vandalism
56265,Status:Not functional|Quantity:Not recorded|Quality:Not recorded,vague
8585,OK,Functional
166272,Broken Down System. Not specified,vague
289168,Functional,Functional
81171,Yes- functional.,Functional
274691,Functional,Functional
200778,,
272023,Functional,Functional
270615,Functional,Functional
77876,No- broken down. Pipe(s) blocked or disconnected,technical_other
78573,Yes- functional.,Functional
159776,,
337506,Functional ( in use),Functional
336332,Functional ( in use),Functional
285355,Functional,Functional
160910,Non-Operational,Vague
224910,Functional,Functional
141563,Water point working with Bucket|,Functional
352063,,
326110,functional,Functional
68866,Yes- functional.,Functional
392981,,
56171,Status:Functional|Quantity:Not recorded|Quality:Not recorded,Functional
276812,Functional,Functional
110140,Yes- but partly damaged. Pipe(s) blocked or disconnected,technical_other
203978,Functional,Functional
12957,OK,Functional
92815,Yes- functional.,Functional
270836,Functional,Functional
254181,Functional,Functional
177392,Working but with problems. Not pumping well,technical_other
82435,Yes- functional.,Functional
10470,OK,Functional
102317,Yes- functional.,Functional
317338,Functional,Functional
102051,Yes- functional.,Functional
309533,Functional,Functional
151366,,
352510,,
112717,Water Point Pump Problem|,technical_other
77205,Yes- functional.,Functional
64856,Yes- functional.,Functional
179177,OK,Functional
193417,OK,Functional
297512,Functional,Functional
394255,Rationing,
254791,Functional,Functional
142648,,
67275,Yes- functional.,Functional
113116,,
220289,Functional,Functional
211489,Functional,Functional
205949,Functional - pipes not properly arranged generating friction during pumping,technical_other
210026,Functional,Functional
12360,DRY,quantity_other
395548,,
178659,OK,Functional
199867,OK,Functional
132076,,
9658,OK,Functional
208686,Functional,Functional
226873,Functional,Functional
166118,Working and protected. Not damaged,Functional
9857,OK,Functional
13256,OK,Functional
226032,Functional,Functional
110992,,
281718,Functional,Functional
100907,No- broken down. Pump damaged,technical_other
116515,,
333913,Functional ( in use),Functional
289236,Non-Functional,vague
277653,Functional,Functional
159175,Water Point Concrete Problem|,technical_other
79395,Yes- functional.,Functional
102274,Yes- functional.,Functional
309107,Functional,Functional
229679,Functional,Functional
98633,Yes- but partly damaged. Well polluted | Cover Dermage,"quality, technical_other"
144454,,
238248,Functional,Functional
207597,Functional - FAULTY PUMP SEAL PIPE LEAKAGE,technical_other
287427,Functional,Functional
131761,Water Point Pump Problem|,technical_other
113358,,
200113,OK,Functional
126926,Pipe Scheme Tap Problem|,technical_other
273488,Non-Functional,vague
31709,Status:Not functional|Breakdown Year:2007|Quantity:Enough|Quality:Soft,vague
315097,Functional,Functional
202205,Totally functional -,Functional
11071,OK,Functional
162796,Working and protected. Not damaged,Functional
29355,Status:Functional|Reason Not Functioning:Low water pressure|Quantity:Insufficient|Quality:Soft,Functional
206672,Functional,Functional
133167,Water Point Collapsed/ Destroyed|,technical_other
30763,Status:Not functional|Breakdown Year:1986|Reason Not Functioning:Other|Quantity:Not recorded|Quality:Not recorded,vague
338533,Normally operational,Functional
317712,Functional,Functional
184201,OK,Functional
229460,Functional,Functional
165388,Working and protected. Not damaged,Functional
259209,Functional,Functional
228830,Functional,Functional
165688,Working and protected. Not damaged,Functional
351047,,
325470,Non-functional,vague
217557,Functional - SOLAR REMOVED,"technical_other, vandalism"
17477,Status:Functional|Quantity:Enough|Quality:Soft,Functional
99427,Yes- functional.,Functional
287570,Functional,Functional
242838,Functional (not in use)  - Disconnection from the main source,"vague, abandon"
4062,DRY,quantity_other
149543,,
53011,Status:Not functional|Breakdown Year:2006|Reason Not Functioning:Cylinder|Quantity:Enough|Quality:Soft,vague
182513,OK,Functional
99550,Yes- functional.,Functional
218405,Functional,Functional
223370,Non-Functional,vague
52226,Status:Functional|Quantity:Insufficient|Quality:Soft,Functional
204621,Functional,Functional
286960,Functional - Sensitization of WSC,vague
131866,,
200094,PROBLEM BUT NOT DELIVERING WATER,vague
166202,Broken Down System. Well polluted,quality
102120,No- broken down. Pipe(s) blocked or disconnected | No water in network or tank,technical_other
349152,,
195283,DRY,quantity_other
133655,,
177490,Working and protected. Not damaged,Functional
272204,Functional (not in use),abandon
388029,,
151368,,
215450,Non-Functional,vague
197035,OK,Functional
259214,Functional - IT WAS BEYOND REPAIR THAT THEY COULD NOT AFFORD.,"technical_other, funds_maintain"
396698,,
338147,Functional ( in use),Functional
144033,,
324854,Functional,Functional
132490,Water Point Pump Problem|,technical_other
29358,Status:Functional|Reason Not Functioning:Water rationing|Quantity:Insufficient|Quality:Soft,"quantity_other, rationing"
16131,Status:Not functional|Breakdown Year:2007|Quantity:Enough|Quality:Soft,vague
31411,Status:Functional|Quantity:Enough|Quality:Salty,Functional
292806,Functional (not in use),abandon
258395,Functional,Functional
69346,Yes- functional.,Functional
157996,,
270135,Functional,Functional
48854,Status:Functional|Quantity:Enough|Quality:Salty,Functional
78962,Yes- functional.,Functional
210508,Non-Functional,vague
130666,Water point dry/ drawdown|Water Point Pump Problem|,"quantity_other, technical_other"
61628,,
256250,Functional,Functional
222126,Non-Functional - PUMP BUCKETS WORN OUT,technical_other
296079,Non-Functional,vague
31536,Status:Functional|Quantity:Seasonal|Quality:Soft,Functional
126821,,
78972,Yes- functional.,Functional
130476,Water point dry/ drawdown|Water Point Pump Problem|,"quantity_other, technical_other"
228319,Functional,Functional
308445,Functional,Functional
311050,Non-Functional - SOURCE TOO OLD NEEDS REPAIR OR REPLACEMENT,technical_other
286007,Functional,Functional
31871,Status:Not functional|Breakdown Year:2005|Quantity:Enough|Quality:Soft,vague
309967,Functional,Functional
257619,Functional,Functional
291143,Non-Functional,vague
288100,Functional,Functional
396748,,
320894,Functional,Functional
126854,Water Point Collapsed/ Destroyed|,technical_other
61164,,
79112,Yes- functional.,Functional
239320,Functional,Functional
201304,,
115245,,
260855,Functional,Functional
195715,OK,Functional
132372,Water Point Pump Problem|,technical_other
164523,Working and protected. Not damaged,Functional
201255,,
147015,Water Point Concrete Problem|,technical_other
62190,,
197690,OK,Functional
319771,Functional,Functional
242421,Functional,Functional
199585,OK,Functional
246464,Functional,Functional
9638,OK,Functional
351646,,
297023,Non-Functional,vague
125655,Water Point Pump Problem|,technical_other
196793,OK,Functional
280317,Functional,Functional
193987,OK,Functional
67231,Yes- functional.,Functional
280160,Non-Functional,vague
176023,Working but with problems. Apron damaged,technical_other
353190,,
203464,Functional,Functional
286631,Functional,Functional
240761,Functional,Functional
113051,Water point working with Bucket|,Functional
94327,Yes- but partly damaged. Tap head(s) broken or missing | Pipe(s) blocked or disconnected | Water is leaking,technical_other
254267,Functional,Functional
6038,PROBLEM BUT DELIVERING WATER,vague
149740,Water Point Plugged and abandoned|Water Point Pump Problem|,"abandon, technical_other"
224584,Functional,Functional
230033,Functional,Functional
213702,Functional,Functional
296176,Functional,Functional
178816,OK,Functional
229102,Functional,Functional
101769,Yes- functional.,Functional
276759,Functional,Functional
217957,Functional,Functional
256612,Functional,Functional
274890,Functional,Functional
18242,Status:Functional|Quantity:Insufficient|Quality:Salty,Functional
191717,OK,Functional
289067,Functional,Functional
98440,Yes- but partly damaged. Pump damaged,technical_other
387277,,
197905,OK,Functional
60704,,
16350,Status:Not functional|Breakdown Year:2006|Quantity:Seasonal|Quality:Soft,quantity_other
258640,Non-Functional - COMMUNITY FAILED TO COLLECT MONEY FOR REPAIRS,funds_maintain
175694,Working and protected. Not damaged,Functional
193934,OK,Functional
114226,,
219125,Functional,Functional
60600,,
77777,Yes- functional.,Functional
320370,Functional,Functional
67588,Yes- functional.,Functional
315310,Non-Functional,vague
213249,Functional,Functional
315068,Functional,Functional
56553,Status:Functional|Quantity:Insufficient|Quality:Soft,Functional
322845,Functional,Functional
62072,,
333420,broken,vague
100496,Yes- functional.,Functional
12620,OK,Functional
58221,,
28938,Status:Functional|Quantity:Insufficient|Quality:Soft,Functional
8455,OK,Functional
161189,Operational,Functional
117626,,
307880,Non-Functional - reduced gravitational force pressure pipes are broken,technical_other
245299,Functional,Functional
246244,Decommissioned - dry completely even in wet season,"decommissioned, water_resource"
349579,,
83298,Yes- functional.,Functional
114440,Pipe Scheme Generator Problem|,technical_other
191322,DRY,quantity_other
272355,Non-Functional,vague
320397,Functional,Functional
13926,OK,Functional
128128,Water Point Pump Problem|,technical_other
5344,PROBLEM BUT DELIVERING WATER,vague
15672,Status:Functional|Quantity:Insufficient|Quality:Soft,Functional
116066,,
253575,Non-Functional - Abandoned the breakage,"abandon, technical_other"
244062,Non-Functional,vague
313432,Functional,Functional
387957,,
29799,Status:Functional|Quantity:Enough|Quality:Soft,Functional
130001,,
54776,Status:Not functional|Quantity:Insufficient|Quality:Soft,quantity_other
225760,Functional,Functional
183133,OK,Functional
314980,Functional,Functional
308648,Non-Functional,vague
50292,Status:Functional|Quantity:Enough|Quality:Salty,Functional
319556,Functional,Functional
192220,LOST,vague
285217,Non-Functional,vague
263140,Functional,Functional
206175,Functional,Functional
210088,Functional,Functional
607,OK,Functional
263066,Functional,Functional
351723,,
272647,Non-Functional,vague
313078,Functional,Functional
53542,Status:Functional|Quantity:Enough|Quality:Soft,Functional
148865,,
338291,Functional ( in use),Functional
68162,Yes- functional.,Functional
243736,Functional,Functional
84898,Yes- functional.,Functional
258500,Functional,Functional
197791,OK,Functional
149874,Water Point Pump Problem|,technical_other
8614,OK,Functional
116167,Water Point Pump Problem|,technical_other
338404,Non- Functional|not commisionef,underconst
208043,Functional,Functional
147645,,
270027,Functional,Functional
273224,Functional,Functional
49710,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,quantity_other
293657,Functional,Functional
311010,Functional,Functional
270638,Decommissioned,decommissioned
52064,Status:Functional|Quantity:Enough|Quality:Soft,Functional
272196,Functional,Functional
312898,Functional,Functional
199819,PROBLEM BUT NOT DELIVERING WATER,vague
281479,Functional,Functional
391466,,
388312,,
313700,Functional,Functional
101366,Yes- but partly damaged. Apron Damaged,technical_other
65376,Yes- functional.,Functional
177496,Working and protected. Not damaged,Functional
76733,No- broken down. Tap head(s) broken or missing,technical_other
10062,OK,Functional
29431,Status:Functional|Reason Not Functioning:Low water pressure|Quantity:Insufficient|Quality:Soft,Functional
335344,Functional ( in use),Functional
258044,Non-Functional - SOURCE NEEDS REPLACEMENT OF SPOUT,technical_other
193093,OK,Functional
6768,OK,Functional
80819,Yes- functional.,Functional
191582,OK,Functional
61570,,
144202,,
295356,Functional,Functional
125653,Water Point Concrete Problem|Water Point Pump Problem|,technical_other
207809,Functional,Functional
63665,Yes- functional.,Functional
289337,Non-Functional,vague
118645,,
310943,Functional,Functional
60291,,
387189,,
61089,,
49032,Status:Functional|Reason Not Functioning:Cylinder and ball bearing  has problems|Quantity:Enough|Quality:Soft,Functional
162210,Operational,Functional
183681,OK,Functional
99753,Yes- functional.,Functional
201187,,
29983,Status:Functional|Breakdown Year:2007|Quantity:Enough|Quality:Soft,Functional
100815,Yes- functional.,Functional
131114,Pipe Scheme Generator Problem|,technical_other
28318,Status:Functional|Quantity:Enough|Quality:Soft,Functional
262540,Functional,Functional
241044,Functional - INITIAL CONSTRUCTION IMPROPER.,const_des
195686,OK,Functional
19536,Status:Functional|Quantity:Enough|Quality:Soft,Functional
29684,Status:Not functional|Quantity:Insufficient|Quality:Soft,quantity_other
195455,DRY,quantity_other
85571,Yes- functional.,Functional
80850,No- still under construction.,underconst
30501,Status:Not functional|Quantity:Enough|Quality:Soft,vague
317344,Non-Functional,vague
396184,,
219866,Functional,Functional
294280,Non-Functional - SOURCE DRIED UP DURING THE DRY SEASON,quantity_other
306439,Functional,Functional
81946,Yes- but partly damaged. Pump stolen,vandalism
6583,OK,Functional
102213,Yes- functional.,Functional
180148,OK,Functional
334836,Functional and in use,Functional
